,1,1,0.0231715,0.497143,1.57862,1.09435,1.10094,0.666621,0.153056,1.59749,1.4648,2.82381
,1,2,0.759137,0.956269,2.04961,0.108913,0.14402,1.55351,1.78319,0.0412446,0.464463,0.139643
,1,3,0.0271739,0.242857,0.340032,0.201633,0.345895,0.332675,0.0203175,0.205347,0.152267,0.131803
,1,4,0.496785,1.00488,0.121189,0.0598391,0.526622,0.256228,0.658222,0.626925,0.8372,0.412106
,1,5,0.323375,1.03718,0.834635,0.807548,0.491701,0.08814,0.748479,1.04896,0.226037,0.393943
,1,6,0.564586,0.327675,0.183081,0.158751,0.138609,0.114005,0.379523,0.683907,0.419993,0.0298693
,1,7,1.70882,1.04785,0.888369,0.625563,1.25449,0.957116,0.681635,0.311065,1.21746,0.307646
,1,8,1.3896,1.03526,0.735603,1.7229,1.10183,1.31152,2.63741,0.142203,1.26447,1.6592
,1,9,1.17665,0.472034,0.329883,0.709154,0.987868,0.960552,1.51362,0.861823,1.01599,0.972428
,1,10,0.267603,0.147591,0.603921,0.455515,0.575355,1.03177,0.561781,0.932738,0.207429,0.216299
