1,1.10362,1.09668,1.09661,1.088,1.10204,1.10041,1.11919,1.09413,1.10298,1.09634
2,0.903291,0.897268,0.896949,0.890246,0.901553,0.900126,0.91575,0.895276,0.902502,0.897038
3,0.702404,0.697839,0.697776,0.692454,0.701128,0.700172,0.712274,0.69638,0.701789,0.697785
4,0.903297,0.897193,0.896904,0.890345,0.901529,0.90015,0.915643,0.895318,0.902443,0.897179
5,1.1038,1.09661,1.09618,1.08816,1.10192,1.10011,1.11927,1.09427,1.10307,1.09661
6,0.602137,0.598196,0.598042,0.593968,0.600927,0.600058,0.609835,0.597089,0.601542,0.598207
7,1.10405,1.09649,1.0963,1.08809,1.10188,1.10026,1.11948,1.09423,1.10287,1.09635
8,0.903244,0.897204,0.896937,0.890183,0.901523,0.90015,0.915906,0.895212,0.902458,0.897183
9,1.00359,0.996746,0.996647,0.989163,1.00163,1.00026,1.01778,0.994758,1.00259,0.996844
10,0.802707,0.797659,0.797428,0.791514,0.801389,0.800168,0.813748,0.795832,0.802098,0.797456
11,0.903248,0.897134,0.896947,0.890253,0.901478,0.90016,0.915814,0.895325,0.902456,0.897186
12,0.602116,0.598174,0.598043,0.593654,0.60099,0.600117,0.610295,0.596917,0.601588,0.598108
13,0.802784,0.797467,0.79741,0.791392,0.801328,0.800214,0.813989,0.795824,0.802094,0.797497
14,0.702353,0.697955,0.697777,0.692635,0.701199,0.700137,0.71192,0.696401,0.701835,0.697788
15,0.802601,0.797628,0.797536,0.791841,0.801219,0.800198,0.813293,0.796079,0.801888,0.797717
16,0.802766,0.79757,0.797537,0.791646,0.801181,0.800158,0.813635,0.796051,0.801962,0.797495
17,0.802877,0.797671,0.79743,0.791739,0.801261,0.800082,0.813372,0.796055,0.802071,0.797443
19,1.10399,1.09678,1.09635,1.08813,1.10179,1.09997,1.11947,1.0942,1.10306,1.09626
