2,1,0.0396876,0.147577,0.0538099,0.0488746,0.0271723,0.0945312,0.0427244,0.0270057,0.134608,0.515686
2,2,0.115283,0.265102,0.121735,0.14018,0.155217,0.320856,0.275702,0.142172,0.130443,0.197685
2,3,0.160081,0.595462,0.115108,0.19457,0.110177,0.16413,0.111297,0.200071,0.127094,0.182545
2,4,0.0561428,0.142454,0.329024,0.0696608,0.0288272,0.130059,0.0429209,0.0301561,0.193907,0.140588
2,5,0.179106,0.387856,0.239377,0.121117,0.226233,0.228852,0.10842,0.32215,0.130743,0.181939
2,6,0.0931962,0.0708171,0.0677466,0.0979132,0.0834472,0.0421195,0.211025,0.060241,0.199411,0.173408
2,7,0.106088,0.0648518,0.0694424,0.105191,0.0840613,0.0814558,0.549668,0.104032,0.154186,0.0539301
2,8,0.145925,0.189505,0.0606828,0.114849,0.0502961,0.0526675,0.228847,0.0736334,0.174173,0.0562502
2,9,0.146055,0.0579087,0.299264,0.128184,0.0734566,0.104434,0.179241,0.0708298,0.34963,0.103814
2,10,0.167898,0.116086,0.0597759,0.0638797,0.13655,0.059097,0.333958,0.225906,0.131686,0.0784597
2,11,0.0374743,0.0526815,0.0358918,0.199758,0.151243,0.0531426,0.0609185,0.0278349,0.0775999,0.201378
2,12,0.135869,0.108177,0.194026,0.335964,0.480823,0.203924,0.180478,0.144382,0.109587,0.0651992
2,13,0.0737608,0.231753,0.0776774,0.279776,0.173971,0.0762905,0.0434719,0.0507867,0.0660183,0.0462933
2,14,0.109181,0.0625446,0.417987,0.360846,0.229939,0.0734909,0.0534517,0.0385485,0.323063,0.0476478
2,15,0.321805,0.23985,0.287071,0.37974,0.462232,0.390613,0.247819,0.302043,0.194571,0.273305
2,16,0.0474503,0.0417237,0.0938929,0.162115,0.0446211,0.26447,0.0423045,0.035803,0.1018,0.224629
2,17,0.0795485,0.0392327,0.0790162,0.144835,0.0887825,0.365461,0.213676,0.0988432,0.0672917,0.0841944
2,18,0.196338,0.292082,0.137689,0.254541,0.109865,0.337726,0.124686,0.169253,0.128789,0.1591
2,19,0.0936865,0.042786,0.384647,0.133927,0.0449178,0.252519,0.0236557,0.0526392,0.152121,0.0811238
2,20,0.142726,0.0588711,0.142325,0.133016,0.179509,0.337101,0.0574038,0.222278,0.0528461,0.0495611
2,21,0.193851,0.0558139,0.0576098,0.0609381,0.0615833,0.0382788,0.0337799,0.163639,0.0818712,0.418336
2,22,0.328367,0.0847525,0.12506,0.216251,0.235321,0.164898,0.25152,0.259682,0.164195,0.142478
2,23,0.415249,0.310516,0.0478026,0.0378943,0.0320595,0.0494234,0.0252473,0.205856,0.0543792,0.0902403
2,24,0.274527,0.0290252,0.293252,0.0962537,0.0348334,0.0622452,0.0301411,0.120193,0.357774,0.0787263
2,25,0.296121,0.0548473,0.0722626,0.0482131,0.148542,0.0416874,0.0311258,0.458135,0.0591507,0.0937933
