2,1,16.4574,19.3705,17.4366,11.7443,15.2707,18.5536,27.6956,22.8218,10.9876,5.18443
2,2,13.525,16.6922,14.2956,10.603,12.035,14.852,17.0535,17.5498,10.6574,15.3319
2,3,11.4963,5.15911,14.6403,8.35046,12.9847,14.807,24.4205,18.2332,10.0891,17.9029
2,4,15.9386,23.6479,4.99254,11.9744,15.3225,16.891,27.5704,22.9975,8.63633,18.3944
2,5,14.6154,12.4344,12.2919,10.1926,10.1389,14.1375,19.5937,8.55903,9.32195,14.7575
2,6,14.0436,28.584,17.4774,10.6805,13.7422,17.8034,17.4296,21.0905,7.47738,13.87
2,7,13.7177,25.9139,16.3052,9.77257,11.9503,14.5771,4.91424,18.9774,7.58959,20.5405
2,8,13.2723,18.434,18.3565,10.4564,15.3096,16.099,15.3977,21.5426,8.076,21.4084
2,9,13.4867,27.3312,5.68848,10.8314,14.576,15.9473,17.3796,21.258,3.70903,19.8963
2,10,13.0097,26.2215,17.2501,10.6081,9.92126,17.2684,16.5125,8.4768,9.09244,21.6539
2,11,15.5729,28.7476,17.8039,5.57259,9.19598,18.0624,25.853,23.1673,11.5225,11.1984
2,12,12.7548,25.2273,12.5332,4.03152,4.55393,12.3255,16.386,18.7978,10.344,19.6285
2,13,15.0159,17.7998,15.6657,5.73705,9.62767,17.7186,27.4231,22.3588,11.1699,20.8511
2,14,13.9998,26.1553,4.78482,4.02873,8.60997,16.522,24.698,20.7033,6.87142,20.8264
2,15,9.35689,19.3493,11.986,4.49655,5.22088,10.7954,16.3777,10.8446,8.9663,12.6834
2,16,14.9853,29.68,16.0645,9.73124,14.372,9.8277,24.7789,23.27,10.0695,12.0567
2,17,15.1637,30.905,16.2983,10.1482,13.2591,7.84793,19.7705,21.2585,11.1254,21.858
2,18,11.9537,17.497,14.6719,8.17272,13.1933,8.06756,25.5217,17.3818,10.6154,19.5187
2,19,15.6468,30.9079,3.69881,10.7446,14.8357,9.25031,26.5911,22.0041,8.25335,21.138
2,20,14.6823,31.185,16.7146,10.9421,10.9531,9.55782,24.7601,7.9054,11.1788,21.1295
2,21,5.2019,30.5769,16.644,10.6633,13.8289,17.7992,26.5223,19.3938,10.5822,8.57364
2,22,6.25831,27.3105,14.8646,9.01094,10.7914,14.3737,18.181,15.3918,10.2347,16.0369
2,23,5.17607,18.4223,17.6938,9.95003,14.2737,18.1191,27.4555,20.5931,11.6436,21.7353
2,24,6.56407,31.4252,6.6117,10.2046,14.855,17.7633,27.6016,19.7988,6.03405,21.3251
2,25,9.15133,31.7538,17.4877,12.0283,12.6988,18.5847,26.8744,7.78333,11.5053,21.6518
