2,1,0,0.462986,0.372853,0.455721,0.528939,0.36007,0.3165,0.60566,0.588745,0.466828,0.455408
2,1,1,0.537014,0.627147,0.544279,0.471061,0.63993,0.6835,0.39434,0.411255,0.533172,0.544592
2,2,0,0.416404,0.688688,0.348115,0.528297,0.572038,0.575666,0.428011,0.328645,0.480907,0.547597
2,2,1,0.583596,0.311312,0.651885,0.471703,0.427962,0.424334,0.571989,0.671355,0.519093,0.452403
2,3,0,0.564523,0.37076,0.504825,0.641156,0.433694,0.437625,0.366765,0.505531,0.629241,0.328049
2,3,1,0.435477,0.62924,0.495175,0.358844,0.566306,0.562375,0.633235,0.494469,0.370759,0.671951
2,4,0,0.478642,0.374599,0.45081,0.403052,0.454294,0.299759,0.455613,0.634197,0.417352,0.385764
2,4,1,0.521358,0.625401,0.54919,0.596948,0.545706,0.700241,0.544387,0.365803,0.582648,0.614236
2,5,0,0.575878,0.365398,0.45706,0.435257,0.549017,0.592231,0.423936,0.581375,0.529484,0.451161
2,5,1,0.424122,0.634602,0.54294,0.564743,0.450983,0.407769,0.576064,0.418625,0.470516,0.548839
2,6,0,0.49873,0.444762,0.424822,0.491606,0.538981,0.499957,0.572919,0.321945,0.506889,0.372424
2,6,1,0.50127,0.555238,0.575178,0.508394,0.461019,0.500043,0.427081,0.678055,0.493111,0.627576
2,7,0,0.565038,0.445048,0.454931,0.324721,0.531416,0.558743,0.342274,0.362442,0.46488,0.486923
2,7,1,0.434962,0.554952,0.545069,0.675279,0.468584,0.441257,0.657726,0.637558,0.53512,0.513077
2,8,0,0.333877,0.416535,0.50476,0.318161,0.562551,0.581776,0.3603,0.420164,0.354423,0.553691
2,8,1,0.666123,0.583465,0.49524,0.681839,0.437449,0.418224,0.6397,0.579836,0.645577,0.446309
2,9,0,0.393846,0.453436,0.386865,0.564181,0.434852,0.429144,0.372613,0.680524,0.396461,0.688372
2,9,1,0.606154,0.546564,0.613135,0.435819,0.565148,0.570856,0.627387,0.319476,0.603539,0.311628
2,10,0,0.455262,0.386524,0.5888,0.421014,0.537262,0.485192,0.381031,0.56821,0.581988,0.39585
2,10,1,0.544738,0.613476,0.4112,0.578986,0.462738,0.514808,0.618969,0.43179,0.418012,0.60415
2,11,0,0.57156,0.400364,0.68675,0.461149,0.628128,0.364069,0.37404,0.503579,0.415436,0.408379
2,11,1,0.42844,0.599636,0.31325,0.538851,0.371872,0.635931,0.62596,0.496421,0.584564,0.591621
2,12,0,0.656014,0.528385,0.670473,0.374004,0.315944,0.393418,0.454037,0.554947,0.530088,0.463075
2,12,1,0.343986,0.471615,0.329527,0.625996,0.684056,0.606582,0.545963,0.445053,0.469912,0.536925
2,13,0,0.581242,0.431936,0.376041,0.481922,0.444417,0.503245,0.466465,0.454658,0.463944,0.572677
2,13,1,0.418758,0.568064,0.623959,0.518078,0.555583,0.496755,0.533535,0.545342,0.536056,0.427323
2,14,0,0.384476,0.512863,0.515676,0.267944,0.315084,0.361402,0.664194,0.567475,0.448348,0.579175
2,14,1,0.615524,0.487137,0.484324,0.732056,0.684916,0.638598,0.335806,0.432525,0.551652,0.420825
2,15,0,0.568784,0.561758,0.590687,0.592529,0.435006,0.502613,0.573425,0.458976,0.520824,0.554799
2,15,1,0.431216,0.438242,0.409313,0.407471,0.564994,0.497387,0.426575,0.541024,0.479176,0.445201
2,16,0,0.668929,0.678731,0.434061,0.345958,0.447939,0.307112,0.371481,0.50743,0.441856,0.458312
2,16,1,0.331071,0.321269,0.565939,0.654042,0.552061,0.692888,0.628519,0.49257,0.558144,0.541688
2,17,0,0.545793,0.573927,0.53174,0.404938,0.475325,0.422805,0.335277,0.464473,0.570935,0.335469
2,17,1,0.454207,0.426073,0.46826,0.595062,0.524675,0.577195,0.664723,0.535527,0.429065,0.664531
2,18,0,0.498291,0.479932,0.4659,0.414865,0.494411,0.580511,0.586177,0.421539,0.534161,0.301912
2,18,1,0.501709,0.520068,0.5341,0.585135,0.505589,0.419489,0.413823,0.578461,0.465839,0.698088
2,19,0,0.287162,0.622513,0.454384,0.44834,0.465366,0.588431,0.59743,0.403734,0.449707,0.397582
2,19,1,0.712838,0.377487,0.545616,0.55166,0.534634,0.411569,0.40257,0.596266,0.550293,0.602418
2,20,0,0.364037,0.499175,0.331718,0.43255,0.442284,0.440357,0.457815,0.549474,0.504645,0.492291
2,20,1,0.635963,0.500825,0.668282,0.56745,0.557716,0.559643,0.542185,0.450526,0.495355,0.507709
2,21,0,0.481891,0.463972,0.443253,0.53768,0.420248,0.45623,0.497198,0.546395,0.512425,0.434288
2,21,1,0.518109,0.536028,0.556747,0.46232,0.579752,0.54377,0.502802,0.453605,0.487575,0.565712
2,22,0,0.482157,0.660782,0.582799,0.287946,0.523397,0.431694,0.382391,0.470004,0.521266,0.293872
2,22,1,0.517843,0.339218,0.417201,0.712054,0.476603,0.568306,0.617609,0.529996,0.478734,0.706128
2,23,0,0.301618,0.256759,0.466107,0.62439,0.493882,0.414058,0.56096,0.417564,0.389673,0.415043
2,23,1,0.698382,0.743241,0.533893,0.37561,0.506118,0.585942,0.43904,0.582436,0.610327,0.584957
2,24,0,0.524606,0.560636,0.463211,0.333394,0.571996,0.305996,0.359899,0.539209,0.326388,0.401221
2,24,1,0.475394,0.439364,0.536789,0.666606,0.428004,0.694004,0.640101,0.460791,0.673612,0.598779
2,25,0,0.512149,0.397752,0.426131,0.312466,0.420738,0.438278,0.593172,0.438254,0.381006,0.540682
2,25,1,0.487851,0.602248,0.573869,0.687534,0.579262,0.561722,0.406828,0.561746,0.618994,0.459318
